timestamp,scenario,V_CO_raw,V_NO2_raw,V_PM_raw,T_raw,RH_raw,C_CO_true,C_NO2_true,PM_true
15.0,1,0.36080996046139413,0.30854714636978864,0.14419095101480112,24.980455852736586,54.15403696737075,5.07853084492362,59.61280199479294,20.785039343644158
16.0,1,0.3544014409186505,0.2742163850418555,0.13298764498588597,25.208004633998524,53.2582358876167,5.083764916170707,59.66238644258897,20.837322574897456
17.0,1,0.3746572349914814,0.2883273786714511,0.15480202963533382,25.271037253080657,56.14001328640079,5.088998732255332,59.71194145708019,20.889595603639425
18.0,1,0.3566727630388521,0.31798371070492504,0.1284531008976554,25.17789904230442,55.97063367261144,5.094232277234385,59.761466887313446,20.9418577929397
19.0,1,0.3494581486460515,0.31205932324124847,0.12255467577926803,26.042681178256544,53.72674454819314,5.099465535165579,59.81096258242569,20.994108506000003
20.0,1,0.39297699545472625,0.26678706943018365,0.15136205405254827,24.704631540629357,55.136311295563665,5.104698490107503,59.86042839164445,21.04634710616188
21.0,1,0.36795515786401894,0.3013516881472995,0.11789687701872989,25.177898102523645,54.09776179728523,5.109931126119669,59.90986416428828,21.098572956914474
22.0,1,0.37270424152288684,0.25483536930653733,0.13894983793367344,24.433185488941508,54.738432776773465,5.1151634272625595,59.959269749767245,21.15078542190228
23.0,1,0.35066958830676753,0.2954163087254027,0.17251590173572307,25.416040739333695,54.65523342012634,5.12039537759768,60.00864499758338,21.202983864932882
24.0,1,0.3642245383810285,0.33251063940886166,0.1415665120251989,24.68237673181159,54.57216578428213,5.125626961187599,60.05798975733111,21.25516764998473
25.0,1,0.37440356068048564,0.275675084881242,0.13082702621037584,25.110844872061712,57.00294708407628,5.130858162096008,60.10730387869773,21.307336141214872
26.0,1,0.35582423413196657,0.2780240699958971,0.1418083770561081,25.07396783733434,54.55967431532381,5.136088964387762,60.15658721146388,21.3594887029667
27.0,1,0.37907399633509986,0.31006866950636264,0.1422218823625229,25.410445563300584,54.19173617493308,5.141319352128928,60.20583960550398,21.411624699777715
28.0,1,0.3647783052215996,0.2640095375937496,0.14468381355044851,25.00360454122741,54.23741857050295,5.14654930938684,60.2550609107867,21.46374349638724
29.0,1,0.36976180901359285,0.282287912141079,0.15004724897691898,24.99234715115301,56.04377695640176,5.15177882023014,60.30425097737541,21.515844457744194
30.0,1,0.3654609148826859,0.30694923091314186,0.13338068935845526,26.017928232042948,53.34789766830706,5.157007868728831,60.353409655428635,21.5679269490148
31.0,1,0.40261995369089587,0.28241203697657563,0.16099433612941316,25.452283395237263,54.23737708356448,5.162236438954326,60.402536795200504,21.619990335590344
32.0,1,0.37498255639690004,0.2904556500655223,0.14691692137503667,25.039474573988866,56.44682284011154,5.167464514979492,60.451632247041246,21.67203398309488
33.0,1,0.35966855060208336,0.31013600977048505,0.1520805061417998,25.204583164094384,55.24398618799765,5.172692080878702,60.50069586139759,21.724057257393
34.0,1,0.3882215528464453,0.30376041262911885,0.1388777187934106,26.16267747613537,55.19192200503611,5.177919120727885,60.54972748881326,21.776059524597514
35.0,1,0.3579198528402141,0.3007430036831089,0.15836953701703602,25.232417560874453,57.1321464601437,5.183145618604571,60.59872697992942,21.82804015107721
36.0,1,0.37971455267263365,0.288701284140227,0.14328154593596412,25.015361688423805,55.2463479529485,5.18837155858794,60.647694185485115,21.879998503464563
37.0,1,0.34753559971665715,0.3029619949342057,0.14897379683672582,25.027501924936804,54.291813838640415,5.193596924758874,60.69662895631775,21.931933948663442
38.0,1,0.3573568742749018,0.2931631106301164,0.13721325568993856,25.10543675950521,54.717922943123654,5.1988217012,60.74553114336353,21.983845853856835
39.0,1,0.3805815565230176,0.30487081649946823,0.13692088382368484,25.09275113878664,53.86456769096943,5.204045871995745,60.7944005976579,22.035733586514567
40.0,1,0.3890545681415597,0.2858529520986175,0.15411797142952577,24.760176075825377,56.255937040015695,5.209269421232376,60.84323717033604,22.087596514400982
41.0,1,0.38089698253326565,0.292217049410379,0.14314539877914026,24.84789995152651,55.57456171753672,5.2144923329980575,60.892040712633275,22.139434005582675
42.0,1,0.376940579307744,0.27614605710683393,0.13938861115091178,25.005339812819315,56.12441414997089,5.219714591382895,60.94081107588555,22.191245428436176
43.0,1,0.37450754862960034,0.29532179234666794,0.1418402055706662,25.725785509226547,56.21298392854937,5.224936180478983,60.989548111529885,22.243030151655642
44.0,1,0.3571950289570141,0.27987860615841054,0.15560658448721518,25.249381356363564,54.58578921907247,5.230157084380456,61.03825167110481,22.294787544260572
45.0,1,0.36892390360253724,0.2738943203736414,0.1426715035473366,25.346419155452978,54.05524714799111,5.2353772871835345,61.08692160625084,22.346516975603464
46.0,1,0.37316064518461495,0.3014250451081662,0.1481299706412849,26.09504401262745,54.94828688869195,5.240596772986577,61.13555776871092,22.39821781537752
47.0,1,0.39627567120539203,0.30058313703741807,0.14980124046741078,26.11750357496921,54.12723892921146,5.245815525890123,61.18416001033086,22.449889433624335
48.0,1,0.38592167319934484,0.31206228195038077,0.1308217181240401,25.33893752843113,55.164956875409025,5.251033529996946,61.232728183059784,22.501531200741535
49.0,1,0.35467030648792197,0.2878587077200619,0.1356279837678764,25.174568244658293,56.13209688083469,5.256250769412103,61.28126213895064,22.55314248749049
50.0,1,0.38632562617904376,0.30471863380469993,0.154045860177392,25.06778484316323,54.83186035395083,5.261467228242974,61.32976173016057,22.604722665003955
51.0,1,0.37603653704738677,0.3076498317334863,0.14365640957302817,25.856387884854122,55.14999508990774,5.266682890599324,61.37822680895141,22.65627110479375
52.0,1,0.3720072915990018,0.30560560529590725,0.1619373584464077,25.417646383238857,54.90615438377663,5.2718977405933405,61.42665722769013,22.7077871787584
53.0,1,0.3916845609594781,0.28027324953344146,0.16138136659027136,25.336752554838608,55.802727572437696,5.277111762339684,61.475052838849265,22.759270259190803
54.0,1,0.39832264809992574,0.2998497318519634,0.15924794430898098,25.133167712431224,54.33221760571171,5.282324939955543,61.523413495007404,22.81071971878587
55.0,1,0.3971750382364029,0.304221351879602,0.1705967093208267,25.165166795494308,52.803553738356904,5.287537257560672,61.57173904884959,22.86213493064817
56.0,1,0.3709656962794254,0.2971581435517862,0.15191059950105318,25.72002909574662,55.47086885937538,5.292748699277448,61.62002935316781,22.91351526829958
57.0,1,0.37926383659859164,0.25536099357287845,0.15957257672354722,24.91228086705637,55.987834421307994,5.297959249230917,61.66828426086141,22.964860105686892
58.0,1,0.38921897618623724,0.30037625578657134,0.1475817715694247,26.077434346893966,55.44637424475854,5.303168891548839,61.7165036249376,23.01616881718947
59.0,1,0.39923114241099633,0.3414929444707218,0.17829125935234788,25.32307767809254,54.35976950453199,5.30837761036174,61.76468729851181,23.067440777626857
60.0,1,0.3777582299757241,0.2901173422611024,0.17394542648922798,25.525182027874106,53.86498790181393,5.31358538980296,61.812835134808225,23.11867536226639
61.0,1,0.38250877312325693,0.2828323329794786,0.15456917074275223,24.941511020929724,55.49449753178032,5.3187922140087,61.86094698716018,23.16987194683083
62.0,1,0.3690463825240005,0.3049365365472943,0.15865724766248657,25.61381703087882,55.141478952934676,5.323998067118069,61.909022709010635,23.221029907505947
63.0,1,0.36804599120551873,0.3037927628644514,0.16872511870088833,25.46583952865472,54.87420737234167,5.329202933273136,61.9570621539126,23.272148620948137
64.0,1,0.39852459434793663,0.32147547792068204,0.15400123922882947,25.614959700571767,56.82246334299379,5.3344067966189765,62.0050651755296,23.32322746429201
65.0,1,0.40702785583963785,0.2725389298763725,0.14924661521584603,26.385854449180943,54.053199905818666,5.33960964130372,62.0530316276361,23.374265815157976
66.0,1,0.3859515828814868,0.31239935862316714,0.16489270101243328,25.74884902289512,56.77503702112747,5.3448114514786,62.100961364117964,23.425263051659837
67.0,1,0.4024321373042706,0.3096555973388682,0.15727686533121746,25.272670407927098,55.03178390487064,5.350012211297999,62.148854238972916,23.47621855241236
68.0,1,0.393151022120617,0.29507956965256504,0.15866180438558056,25.324340044726714,53.16442952312912,5.355211904919503,62.19671010631094,23.52713169653885
69.0,1,0.3783969510551,0.30477153253320033,0.14882824699260266,25.987565592956887,54.82079734568086,5.360410516503942,62.24452882035477,23.578001863678715
70.0,1,0.39384187374850826,0.3186621628666444,0.1403330488573768,26.349346645496713,55.95949607659944,5.3656080302154425,62.29231023544031,23.628828433995015
71.0,1,0.4118386060593997,0.3155944889425223,0.16020970961281247,25.850959010375526,54.63494496719503,5.370804430221478,62.34005420601709,23.67961078818204
72.0,1,0.38857770941973085,0.2753629040261451,0.16723612223255585,26.064356372277384,53.52522145876161,5.375999700692913,62.38776058664869,23.730348307472823
73.0,1,0.4129317207778502,0.31470150351799125,0.15626634763996852,26.034868861668354,54.83548546820383,5.3811938258040515,62.4354292320132,23.781040373646704
74.0,1,0.3505127777469256,0.29707955755847476,0.17322631653158835,26.449532206678757,54.14282762610829,5.386386789732688,62.483059996903656,23.83168636903686
75.0,1,0.40248430161822146,0.2999057416282284,0.15216015306564562,24.775204913636983,55.491814401087964,5.391578576660155,62.53065273622849,23.882285676537812
76.0,1,0.3918082001407341,0.29998706940104475,0.14898925142264086,26.093609469652264,55.77339981606761,5.396769170771368,62.57820730501197,23.93283767961297
77.0,1,0.38636403318878887,0.2955930793943713,0.1592006531155447,26.26186802195178,53.94372959225189,5.401958556254876,62.625723558394625,23.983341762302132
78.0,1,0.392572122630518,0.32250683815015335,0.15938336710980755,25.110638146932214,54.29419594488435,5.407146717302913,62.673201351633715,24.033797309228987
79.0,1,0.3617286619525688,0.2970730172693549,0.16824498921493924,25.347165907996793,55.756642465106935,5.4123336381114395,62.72064054010364,24.084203705608616
80.0,1,0.38859351814005216,0.27643108115014087,0.1531313509675019,25.374608625685923,54.14115572170104,5.417519302880196,62.76804097929641,24.13456033725499
81.0,1,0.3975916008580628,0.29102597261568525,0.1748972630610115,25.445604901811308,53.917841864172004,5.422703695812748,62.81540252482206,24.184866590588438
82.0,1,0.4147495527710819,0.30254496862723446,0.18122049189480174,25.579141474532236,53.821308868203744,5.427886801116535,62.86272503240912,24.235121852643147
83.0,1,0.3851532315725519,0.32362981284462666,0.16149453958713988,25.95130140652747,55.35203861295812,5.433068603002919,62.910008357905014,24.285325511074603
84.0,1,0.38114593542767017,0.31118179181027283,0.17471739357832092,26.272837325583684,55.309157719517465,5.438249085687235,62.95725235727653,24.335476954167074
85.0,1,0.386092949265283,0.2821835113473383,0.15198927604897386,26.39065847888427,54.315953969620956,5.443428233388832,63.00445688661027,24.385575570841052
86.0,1,0.407696211902266,0.34897227169882455,0.17364006333572338,25.44108846941611,55.00508539612824,5.448606030331129,63.05162180211303,24.4356207506607
87.0,1,0.39924223071541903,0.3046381734335604,0.17369385290328077,25.44764850064851,56.52713238415513,5.453782460741658,63.09874696011232,24.4856118838413
88.0,1,0.3867102526105941,0.3249246130025144,0.17218833817803572,26.53791092000811,54.02593984308178,5.458957508852114,63.14583221705672,24.535548361256666
89.0,1,0.4027012653701265,0.296456577553486,0.163730842654558,26.21337196770932,53.04825739098955,5.464131158898404,63.19287742951638,24.585429574446586
90.0,1,0.39680392087697197,0.3102320558299754,0.13467611985513067,25.941432420934497,55.45507557572037,5.469303395120693,63.239882454183416,24.63525491562421
91.0,1,0.41022284076260374,0.3164281822399783,0.15813309706551687,26.146668337777484,54.889598836098415,5.47447420176345,63.28684714787237,24.68502377768349
92.0,1,0.3855076812166699,0.32407658387610966,0.15862258702749474,25.90509810907428,54.2899749131849,5.479643563075505,63.333771367520654,24.734735554206537
93.0,1,0.3914687595465648,0.32093386929262996,0.15543019195610921,26.192292341523807,55.65208023735491,5.484811463310083,63.38065497018894,24.784389639471048
94.0,1,0.3908471849181491,0.3173041925583438,0.16676577691156946,25.77196665174713,55.83922514466879,5.4899778867248665,63.42749781306166,24.833985428457666
95.0,1,0.3751210987603675,0.29363220290794534,0.16168392530895875,26.084402467219615,52.79172198011991,5.495142817582033,63.47429975344738,24.883522316857352
96.0,1,0.4018605421521755,0.28857263704631686,0.15795725590974072,25.20472697481525,54.34740209066851,5.500306240148307,63.52106064877928,24.93299970107875
97.0,1,0.40167938028873157,0.30673326359993947,0.1559447900945733,25.626107852587282,57.317516231196855,5.505468138695008,63.56778035661556,24.98241697825555
98.0,1,0.3981849634111043,0.3188171652786384,0.1597066726044757,25.64149441160483,55.58340491579819,5.5106284974980975,63.614458734639875,25.031773546253824
99.0,1,0.3949340610118349,0.29577361496112575,0.17840539676382597,25.80280498339654,55.67610363829715,5.5157873008382285,63.66109564066181,25.081068803679372
100.0,1,0.37756680837853,0.32160482791860034,0.16090834358485867,25.536743372610125,56.17289427863148,5.520944533000791,63.707690932617254,25.130302149885033
101.0,1,0.3928320851610481,0.3294270174010384,0.16269697985353077,25.743228187088462,55.01706882519973,5.526100178275962,63.75424446856887,25.17947298497802
102.0,1,0.39434533569519886,0.28212149203293035,0.16360674286147583,25.26279296880094,55.79668416009162,5.53125422095875,63.8007561067065,25.228580709827227
103.0,1,0.3877960747439154,0.28378265807457376,0.1718905815620803,26.30435023819745,55.7180620438372,5.536406645349048,63.84722570534765,25.277624726070528
104.0,1,0.39775501929652335,0.29778666629864653,0.17338964005647495,25.9987432405443,55.53904149675276,5.54155743575168,63.89365312293784,25.326604436122054
105.0,1,0.40657902881503916,0.30681944953428364,0.13870664588260295,25.197396196111992,54.6779880293826,5.546706576476442,63.94003821805113,25.375519243179504
106.0,1,0.4291549042265559,0.2902488177339393,0.17969519290078448,25.642585044726662,55.17205892236626,5.551854051838161,63.98638084939045,25.424368551231385
107.0,1,0.4038245203532953,0.3278571063481837,0.18416771000835613,26.238300713781083,54.41163843569322,5.556999846156732,64.03268087578813,25.473151765064294
108.0,1,0.4054127331338382,0.3093672174635001,0.15962690864932425,25.808489026807102,55.0128143045665,5.562143943757174,64.07893815620623,25.52186829027017
109.0,1,0.40077629826170386,0.3017475811391209,0.16073008742931963,25.74152926993095,53.831509107900736,5.567286328969674,64.1251525497371,25.570517533253522
110.0,1,0.37345481306054074,0.2723131418953558,0.16627437939787434,26.062703661495963,54.20937600872705,5.572426986129635,64.17132391560364,25.61909890123868
111.0,1,0.40218195097070997,0.27478764027840874,0.1635402600794125,26.28179876758911,54.71768795807507,5.577565899577722,64.21745211315988,25.66761180227701
112.0,1,0.4038262725388935,0.30679669766141376,0.17366249567072997,25.40182377148042,54.056294568569925,5.582703053659916,64.26353700189132,25.716055645254112
113.0,1,0.44021449279396957,0.2585970877750677,0.15228043644916514,26.40506424060894,54.49498272925482,5.587838432727553,64.30957844141541,25.764429839897055
114.0,1,0.4007233687365034,0.32157416750619056,0.1608884074089784,25.739853359196314,54.836074023244485,5.592972021137379,64.35557629148194,25.812733796781544
115.0,1,0.40847479478477194,0.2982306925931646,0.18778117753939155,26.1410360158751,55.40226234466438,5.5981038032515915,64.40153041197347,25.860966927339106
116.0,1,0.40377358784152156,0.3663279099715735,0.16342805186651904,26.142289929654247,55.94925730185291,5.603233763437894,64.44744066290578,25.909128643864268
117.0,1,0.3871066508120627,0.3476965874026541,0.185465100365601,25.906466940880115,54.53621562862189,5.608361886069537,64.4933069044283,25.95721835952171
118.0,1,0.4221215967917714,0.29798142330765015,0.1769042817212653,25.668170126934644,56.33510461726863,5.613488155525371,64.53912899682449,26.005235488353424
119.0,1,0.41660055842736227,0.29955573721610024,0.1555778170363929,26.04715672595387,55.93861107862549,5.6186125561898885,64.5849068005123,26.05317944528585
120.0,1,0.41752922462831454,0.32166611017320523,0.18034288889331132,27.012665154537597,55.50409383194394,5.623735072453278,64.63064017604464,26.101049646137003
121.0,1,0.39236498916660206,0.335889864550943,0.17313153113189034,25.529162484768186,55.15364912929662,5.628855688711465,64.67632898410967,26.14884550762359
122.0,1,0.42738964325670464,0.26913769327714027,0.17007164137565856,27.066156509552435,55.31912084186854,5.633974389366166,64.72197308553137,26.196566447368127
123.0,1,0.3856617612516339,0.26624255658700163,0.17739348734983756,26.100139414461733,56.187051150666385,5.63909115882493,64.76757234126993,26.24421188390602
124.0,1,0.41583405215691427,0.28960109042750964,0.18000734857946116,26.25768570854432,56.223579659759274,5.644205981501189,64.81312661242205,26.291781236692657
125.0,1,0.4402295676082074,0.31376818780437005,0.1826535182111987,25.706644594307637,56.33494672838364,5.649318841814308,64.85863576022156,26.33927392611049
126.0,1,0.39285609368961805,0.3121224862928768,0.18767619983907163,25.87436529166126,55.041326831877,5.654429724189628,64.9040996460397,26.386689373476088
127.0,1,0.3995609448024505,0.3236519504457304,0.18029058311676413,26.01854517498099,55.554967164998615,5.659538613058513,64.94951813138556,26.434027001047188
128.0,1,0.4098913191975394,0.27833400594575,0.1627679131348466,25.757152514561046,56.343546506622054,5.664645492858402,64.9948910779066,26.481286232029735
129.0,1,0.4011854166398679,0.25607644250675154,0.1721023030497271,26.185541021314563,54.37628396508361,5.669750348032854,65.04021834738892,26.52846649058491
130.0,1,0.3858184664329051,0.31963089479393036,0.20658321432012608,26.096492054096615,54.681583146281696,5.674853163031595,65.0854998017578,26.57556720183616
131.0,1,0.4104475916468355,0.2859779042018615,0.18471108082446386,27.235390571217867,55.01603666301348,5.679953922310565,65.13073530307811,26.622587791876178
132.0,1,0.3938251820853431,0.26224321858124766,0.20147194457481588,25.73701290715977,55.8995987379794,5.685052610331967,65.17592471355464,26.669527687773915
133.0,1,0.4172040756203952,0.30558532421391416,0.19204577201499043,26.381345258374292,55.915172150718625,5.6901492115643135,65.2210678955326,26.716386317581545
134.0,1,0.3966491365830625,0.318618563486156,0.18082126600909368,26.46392314095091,54.76913588880206,5.695243710482472,65.26616471149805,26.76316311034146
135.0,1,0.4340296856369579,0.30038483429148327,0.18172858076676845,25.814839725674084,53.49139054562029,5.700336091567716,65.31121502407827,26.8098574960932
136.0,1,0.3993718971349845,0.29373986299139904,0.1786594213278304,26.70341374772642,55.246183944295964,5.70542633930777,65.35621869604216,26.856468905880412
137.0,1,0.406629657192703,0.2997803662064514,0.16195733032207232,26.170836493559186,54.081683862671596,5.7105144381968564,65.40117559030078,26.902996771757774
138.0,1,0.4240030770341762,0.2956266618732468,0.1798254430763172,25.133805174208465,53.51006379535978,5.715600372735743,65.4460855699076,26.949440526797925
139.0,1,0.39367694725214447,0.2761480070765408,0.19206074569300768,26.719924806052283,53.73612843926628,5.720684127431792,65.49094849805904,26.99579960509837
140.0,1,0.4158912575954582,0.2888858936766479,0.17426606161474917,25.841529557948817,55.32638100784556,5.725765686799003,65.53576423809486,27.04207344178836
141.0,1,0.43242579878708176,0.3136755887099443,0.1846898809698748,25.88611252693045,56.361037360932805,5.730845035358067,65.5805326534985,27.088261473035807
142.0,1,0.3890455591360193,0.30975397010780403,0.18939357512386876,26.7639510414462,55.03889451623624,5.7359221576364074,65.62525360789765,27.134363136054127
143.0,1,0.41626631596604785,0.3067519291331339,0.1720875944823565,26.256419258790775,55.211380654645964,5.740997038168229,65.6699269650645,27.1803778691091
144.0,1,0.417733899654794,0.2835580219589221,0.17697752122999386,26.89888607527575,56.18289493887792,5.746069661494564,65.71455258891626,27.22630511152573
145.0,1,0.4259016986579159,0.2999011115701175,0.17161699902365965,27.055083047682658,53.455545090916445,5.751140012163324,65.75913034351555,27.272144303695054
146.0,1,0.3959586399137254,0.26005998152167353,0.17387943125038782,26.137535769838852,55.52017642160027,5.756208074729341,65.80366009307079,27.31789488708099
147.0,1,0.39504444250045784,0.30724084757323683,0.16952941348744732,26.866631247977516,54.98841021568118,5.761273833754417,65.84814170193664,27.363556304227114
148.0,1,0.4230186513941879,0.33231842429076824,0.173704762625977,26.10226959930356,55.56605745883207,5.7663372738073715,65.89257503461442,27.409127998763466
149.0,1,0.4199823782847053,0.2743285071134946,0.19720698317112365,27.606557958566086,54.51651609159618,5.771398379464088,65.93695995575247,27.45460941541333
150.0,1,0.4196229242508786,0.2921623994758278,0.17416022970909706,26.153521497734392,54.182062709573515,5.776457135307562,65.98129633014663,27.5
151.0,1,0.42140001995146453,0.3105328150596054,0.1848815566541641,27.023043720480004,55.1405089042856,5.781513525927945,66.02558402274063,27.545299199453524
152.0,1,0.4063405322735969,0.3290771818601471,0.17888962853776558,26.941895012940787,56.64919132333446,5.786567535922594,66.06982289862647,27.590506461817455
153.0,1,0.42036215478949146,0.2951254094625988,0.196007710531249,26.688043911054468,55.86091010454146,5.7916191498961185,66.11401282304485,27.635621236255567
154.0,1,0.4216117215849765,0.29031439053916747,0.19763078902444461,26.20472841929166,54.49230722981991,5.7966683524604266,66.1581536613856,27.68064297305857
155.0,1,0.4068374862597095,0.264850352119232,0.1934593569316458,26.474301254029296,53.65902796401872,5.80171512823477,66.20224527918808,27.725571123650813
156.0,1,0.44587633510613867,0.3063669176925098,0.18817886619824684,25.48320594352772,53.31793271630222,5.806759461845797,66.24628754214157,27.770405140596953
157.0,1,0.4253340069993218,0.34520893813252024,0.18310515771933022,26.682210019191125,56.316099451850484,5.811801337927591,66.29028031608571,27.815144477608644
158.0,1,0.4006935912861598,0.3099837706657554,0.1737946036960357,26.754807665514193,54.04491771186417,5.816840741121723,66.33422346701087,27.859788589551187
159.0,1,0.42874791221870334,0.3040601276023764,0.20544559880293475,26.656749709530686,54.67448658700506,5.821877656077297,66.37811686105859,27.904336932450164
160.0,1,0.4046156801422957,0.3110163806132431,0.17870989705315263,25.113346914353723,56.32121112607758,5.826912067450998,66.42196036452198,27.948788963498075
161.0,1,0.4313783030954458,0.3044218427727793,0.1932387623146407,25.977181777455094,53.386098544521005,5.831943959907133,66.46575384384613,27.99314414106095
162.0,1,0.4372869272812107,0.2884522648923629,0.19749297695618384,26.245954508575668,56.492264509475056,5.836973318117688,66.5094971656285,28.03740192468495
163.0,1,0.4079335480674105,0.3212469409591116,0.18163888582378293,26.775829466594523,54.7463595461075,5.842000126762363,66.55319019661935,28.081561775102944
164.0,1,0.43503004269486145,0.3093652840284152,0.1978655292193308,26.784669452821493,53.85141668476126,5.847024370528629,66.59683280372214,28.125623154241097
165.0,1,0.4271065602183279,0.3052709499288011,0.1954205891445411,26.564888104014408,54.752649072851085,5.852046034111767,66.6404248539939,28.169585525225404
166.0,1,0.4335810208950295,0.2854799158627732,0.20535048507083778,26.977622768301977,54.27740321859852,5.8570651022149205,66.68396621464571,28.213448352388255
167.0,1,0.45003711101720406,0.33112586655068604,0.1836691045368316,26.156878812348552,55.440819798905714,5.862081559549136,66.72745675304301,28.257211101274933
168.0,1,0.4182393169003194,0.31841815409917223,0.17579498083604483,26.985117502846997,54.35186756611222,5.8670953908334145,66.77089633670609,28.300873238650162
169.0,1,0.4109488420984209,0.2941339932942179,0.18388910103943037,26.927371052419947,53.08835778908096,5.872106580794758,66.81428483331044,28.34443423250457
170.0,1,0.40924673658358046,0.3252971373247046,0.1913222338433833,26.888777366418953,54.77943746559101,5.877115114168211,66.85762211068717,28.387893552061204
171.0,1,0.4106866887392673,0.29537737284547066,0.1901048442222851,26.618979784457174,53.64345494771346,5.882120975696912,66.90090803682344,28.43125066778196
172.0,1,0.42210152786131844,0.2897567880700752,0.18587667170971403,27.63537191241563,55.20431988398832,5.88712415013214,66.94414247986279,28.474505051374067
173.0,1,0.42870936309849356,0.2902707826154757,0.17100672147808715,26.97659784424494,53.812869667716676,5.892124622233358,66.98732530810561,28.517656175796517
174.0,1,0.4280762939073273,0.27011137947866914,0.1950904795940574,26.25583206837322,54.51198719682792,5.89712237676826,67.03045639000953,28.560703515266475
175.0,1,0.43666734654450967,0.31503142204785645,0.2103953526615631,26.87415273786799,55.182587804214336,5.90211739851282,67.07353559418978,28.60364654526569
176.0,1,0.42478810851278503,0.26904541888889527,0.19559997967504766,27.136241688537112,54.78754127496573,5.907109672251334,67.11656278941965,28.646484742546896
177.0,1,0.44672938903583337,0.28116709975727144,0.1973336796130796,26.475945700537846,55.250430283001045,5.912099182776471,67.15953784463082,28.689217585140184
178.0,1,0.4212896375266886,0.26429179383259127,0.19725092884757836,27.324636123465552,55.68028716571776,5.9170859148893165,67.20246062891383,28.73184455235934
179.0,1,0.46639495305909634,0.30414965528871674,0.19578038462079567,26.981016852858005,53.84206630026869,5.922069853399421,67.24533101151843,28.77436512480823
180.0,1,0.4353101636857823,0.3029320523626655,0.20140930704540533,25.628760831167327,54.93560245937529,5.927050983124842,67.28814886185401,28.816778784387097
181.0,1,0.4134003393926017,0.2994718668157897,0.196328397517173,26.959835988668964,51.67049620249187,5.9320292888921955,67.33091404948996,28.85908501429888
182.0,1,0.4105266748849486,0.2852214835802679,0.18952918277497136,26.616985422793643,55.247333301682524,5.937004755536698,67.37362644415612,28.90128329905552
183.0,1,0.4341593175365883,0.2826955254770131,0.1849766361477244,27.098589907270867,54.69918586962516,5.941977367902215,67.4162859157431,28.94337312448424
184.0,1,0.42390226680333937,0.3154946773620578,0.19072663306276666,27.31210742012591,54.01655023652203,5.9469471108413074,67.45889233430279,28.985353977733787
185.0,1,0.43829600058184653,0.29526323727131476,0.19663677912947997,26.947581023570912,55.315719422296524,5.951913969215276,67.50144557004862,29.027225347280723
186.0,1,0.43501614842758396,0.31266835421546263,0.1906130358838591,27.69262611697235,56.17269757718507,5.95687792789421,67.54394549335605,29.06898672293562
187.0,1,0.4271565465488377,0.2887030418025823,0.19719489704524573,26.780646557718253,54.523982252401055,5.961838971757029,67.58639197476296,29.1106375958493
188.0,1,0.41587827492907903,0.3100960137783184,0.19871991627549193,27.192408911526936,54.05518550975828,5.9667970856915336,67.62878488497002,29.152177458519013
189.0,1,0.40618847606404157,0.332606978521239,0.20293637060746295,27.292471286818675,55.16502526243871,5.971752254594448,67.67112409484103,29.193605804794647
